Pass #,GS Name,SC Name,SC NORAD ID,Start Time (UTCG),Stop Time (UTCG),Duration (sec),Max El (deg)
761,ODUGS,VCC-A,44428,2020-01-04 07:15:43.098,2020-01-04 07:25:30.315,587.217,17.637
762,VTGS,VCC-B,44431,2020-01-04 07:17:32.519,2020-01-04 07:27:37.718,605.199,22.869
763,UVAGS,VCC-B,44431,2020-01-04 07:17:59.542,2020-01-04 07:28:07.196,607.654,22.72
764,ODUGS,VCC-B,44431,2020-01-04 07:18:28.291,2020-01-04 07:28:11.928,583.637,16.991
765,VTGS,VCC-C,44430,2020-01-04 08:02:50.679,2020-01-04 08:11:54.601,543.922,12.262
766,UVAGS,VCC-C,44430,2020-01-04 08:03:15.331,2020-01-04 08:12:26.999,551.668,12.738
767,VTGS,VCC-C,44430,2020-01-04 11:18:19.595,2020-01-04 11:27:16.436,536.841,11.595
768,UVAGS,VCC-C,44430,2020-01-04 11:18:24.456,2020-01-04 11:27:49.519,565.063,14.344
769,ODUGS,VCC-C,44430,2020-01-04 11:19:02.171,2020-01-04 11:28:20.159,557.988,13.492
770,VTGS,VCC-A,44428,2020-01-04 12:07:37.287,2020-01-04 12:17:39.127,601.84,21.83
771,UVAGS,VCC-A,44428,2020-01-04 12:07:43.273,2020-01-04 12:18:03.128,619.855,27.83
772,ODUGS,VCC-A,44428,2020-01-04 12:08:17.694,2020-01-04 12:18:36.942,619.248,27.594
773,VTGS,VCC-B,44431,2020-01-04 12:10:18.963,2020-01-04 12:20:23.657,604.694,22.742
774,UVAGS,VCC-B,44431,2020-01-04 12:10:25.053,2020-01-04 12:20:47.123,622.07,29.108
775,ODUGS,VCC-B,44431,2020-01-04 12:10:59.357,2020-01-04 12:21:20.998,621.641,28.944
776,VTGS,VCC-C,44430,2020-01-04 12:54:28.730,2020-01-04 13:05:05.632,636.902,57.539
777,UVAGS,VCC-C,44430,2020-01-04 12:54:37.337,2020-01-04 13:05:19.322,641.985,80.631
778,ODUGS,VCC-C,44430,2020-01-04 12:55:10.753,2020-01-04 13:05:52.694,641.941,84.826
779,VTGS,VCC-A,44428,2020-01-04 13:43:59.042,2020-01-04 13:54:24.908,625.866,38.754
780,UVAGS,VCC-A,44428,2020-01-04 13:44:12.255,2020-01-04 13:54:27.102,614.847,28.683
781,ODUGS,VCC-A,44428,2020-01-04 13:44:47.385,2020-01-04 13:54:57.045,609.66,26.26
782,VTGS,VCC-B,44431,2020-01-04 13:46:41.925,2020-01-04 13:57:05.099,623.174,36.138
783,UVAGS,VCC-B,44431,2020-01-04 13:46:55.487,2020-01-04 13:57:06.587,611.1,26.915
784,ODUGS,VCC-B,44431,2020-01-04 13:47:30.812,2020-01-04 13:57:36.241,605.429,24.625
785,VTGS,VCC-C,44430,2020-01-04 14:31:26.621,2020-01-04 14:40:13.793,527.172,11.709
786,VTGS,VCC-A,44428,2020-01-05 04:46:26.113,2020-01-05 04:55:55.915,569.802,16.672
787,ODUGS,VCC-A,44428,2020-01-05 04:46:36.815,2020-01-05 04:56:46.014,609.199,25.946
788,UVAGS,VCC-A,44428,2020-01-05 04:46:45.264,2020-01-05 04:56:28.120,582.856,18.53
789,VTGS,VCC-B,44431,2020-01-05 04:49:04.090,2020-01-05 04:58:39.986,575.896,17.74
790,ODUGS,VCC-B,44431,2020-01-05 04:49:16.184,2020-01-05 04:59:29.226,613.042,27.673
791,UVAGS,VCC-B,44431,2020-01-05 04:49:23.655,2020-01-05 04:59:11.880,588.225,19.69
792,VTGS,VCC-C,44430,2020-01-05 05:32:08.421,2020-01-05 05:42:42.921,634.5,56.504
793,UVAGS,VCC-C,44430,2020-01-05 05:32:32.931,2020-01-05 05:43:11.781,638.85,62.378
794,ODUGS,VCC-C,44430,2020-01-05 05:32:40.038,2020-01-05 05:43:22.369,642.331,85.824
795,VTGS,VCC-A,44428,2020-01-05 06:22:08.523,2020-01-05 06:32:41.001,632.478,41.128
796,UVAGS,VCC-A,44428,2020-01-05 06:22:35.447,2020-01-05 06:33:09.531,634.084,39.451
797,ODUGS,VCC-A,44428,2020-01-05 06:22:55.970,2020-01-05 06:33:15.984,620.014,27.874
798,VTGS,VCC-B,44431,2020-01-05 06:24:51.916,2020-01-05 06:35:22.625,630.709,38.823
799,UVAGS,VCC-B,44431,2020-01-05 06:25:18.891,2020-01-05 06:35:51.204,632.313,37.372
800,ODUGS,VCC-B,44431,2020-01-05 06:25:40.121,2020-01-05 06:35:57.481,617.36,26.593
801,VTGS,VCC-C,44430,2020-01-05 07:09:12.534,2020-01-05 07:18:56.519,583.985,17.828
802,UVAGS,VCC-C,44430,2020-01-05 07:09:39.069,2020-01-05 07:19:26.825,587.756,17.985
803,ODUGS,VCC-C,44430,2020-01-05 07:10:11.975,2020-01-05 07:19:30.904,558.929,13.582
804,VTGS,VCC-A,44428,2020-01-05 08:00:15.165,2020-01-05 08:08:54.584,519.419,10.049
805,UVAGS,VCC-A,44428,2020-01-05 08:00:37.903,2020-01-05 08:09:28.669,530.766,10.675
806,UVAGS,VCC-B,44431,2020-01-05 08:03:23.413,2020-01-05 08:12:11.021,527.608,10.429
807,UVAGS,VCC-C,44430,2020-01-05 10:25:21.413,2020-01-05 10:34:10.348,528.935,10.634
808,VTGS,VCC-A,44428,2020-01-05 11:15:21.961,2020-01-05 11:24:47.419,565.458,14.63
809,UVAGS,VCC-A,44428,2020-01-05 11:15:27.088,2020-01-05 11:25:17.067,589.979,18.185
810,ODUGS,VCC-A,44428,2020-01-05 11:16:03.223,2020-01-05 11:25:49.471,586.248,17.492
811,VTGS,VCC-B,44431,2020-01-05 11:18:03.663,2020-01-05 11:27:32.612,568.949,15.123
812,UVAGS,VCC-B,44431,2020-01-05 11:18:08.839,2020-01-05 11:28:01.770,592.931,18.823
813,ODUGS,VCC-B,44431,2020-01-05 11:18:44.784,2020-01-05 11:28:34.360,589.576,18.157
814,VTGS,VCC-C,44430,2020-01-05 12:01:30.617,2020-01-05 12:11:49.453,618.836,29.931
815,UVAGS,VCC-C,44430,2020-01-05 12:01:37.429,2020-01-05 12:12:09.529,632.1,39.596
816,ODUGS,VCC-C,44430,2020-01-05 12:02:11.167,2020-01-05 12:12:43.530,632.363,40.162
817,VTGS,VCC-A,44428,2020-01-05 12:51:35.143,2020-01-05 13:02:15.925,640.782,86.163
818,UVAGS,VCC-A,44428,2020-01-05 12:51:45.271,2020-01-05 13:02:25.268,639.997,61.499
819,ODUGS,VCC-A,44428,2020-01-05 12:52:19.007,2020-01-05 13:02:57.648,638.641,56.881
820,VTGS,VCC-B,44431,2020-01-05 12:54:17.246,2020-01-05 13:04:57.577,640.331,80.586
821,UVAGS,VCC-B,44431,2020-01-05 12:54:27.614,2020-01-05 13:05:06.298,638.684,57.123
822,ODUGS,VCC-B,44431,2020-01-05 12:55:01.421,2020-01-05 13:05:38.508,637.087,52.711
823,VTGS,VCC-C,44430,2020-01-05 13:38:00.210,2020-01-05 13:47:59.199,598.989,23.924
824,UVAGS,VCC-C,44430,2020-01-05 13:38:16.318,2020-01-05 13:47:55.958,579.64,18.263
825,ODUGS,VCC-C,44430,2020-01-05 13:38:53.215,2020-01-05 13:48:23.455,570.24,16.572
826,ODUGS,VCC-A,44428,2020-01-06 03:54:59.621,2020-01-06 04:04:03.881,544.26,12.939
827,ODUGS,VCC-B,44431,2020-01-06 03:57:36.534,2020-01-06 04:06:48.517,551.983,13.811
828,VTGS,VCC-C,44430,2020-01-06 04:39:26.967,2020-01-06 04:49:31.432,604.465,25.762
829,ODUGS,VCC-C,44430,2020-01-06 04:39:46.665,2020-01-06 04:50:16.341,629.676,41.673
830,UVAGS,VCC-C,44430,2020-01-06 04:39:48.639,2020-01-06 04:50:01.850,613.211,28.494
831,VTGS,VCC-A,44428,2020-01-06 05:29:41.234,2020-01-06 05:40:22.734,641.5,84.575
832,UVAGS,VCC-A,44428,2020-01-06 05:30:07.043,2020-01-06 05:40:51.186,644.143,78.624
833,ODUGS,VCC-A,44428,2020-01-06 05:30:19.717,2020-01-06 05:40:59.841,640.124,51.565
834,VTGS,VCC-B,44431,2020-01-06 05:32:23.248,2020-01-06 05:43:04.573,641.325,79.153
835,UVAGS,VCC-B,44431,2020-01-06 05:32:49.194,2020-01-06 05:43:32.999,643.805,73.598
836,ODUGS,VCC-B,44431,2020-01-06 05:33:02.597,2020-01-06 05:43:41.422,638.825,48.315
837,VTGS,VCC-C,44430,2020-01-06 06:15:42.271,2020-01-06 06:25:58.877,616.606,28.364
838,UVAGS,VCC-C,44430,2020-01-06 06:16:09.392,2020-01-06 06:26:27.840,618.448,27.816
839,ODUGS,VCC-C,44430,2020-01-06 06:16:34.804,2020-01-06 06:26:33.167,598.363,20.45
840,VTGS,VCC-A,44428,2020-01-06 07:07:15.488,2020-01-06 07:16:35.270,559.782,13.874
841,UVAGS,VCC-A,44428,2020-01-06 07:07:40.944,2020-01-06 07:17:06.892,565.948,14.262
842,ODUGS,VCC-A,44428,2020-01-06 07:08:18.420,2020-01-06 07:17:10.635,532.215,10.811
843,VTGS,VCC-B,44431,2020-01-06 07:10:00.842,2020-01-06 07:19:16.844,556.002,13.433
844,UVAGS,VCC-B,44431,2020-01-06 07:10:26.105,2020-01-06 07:19:48.665,562.56,13.846
845,ODUGS,VCC-B,44431,2020-01-06 07:11:04.166,2020-01-06 07:19:52.386,528.22,10.494
846,VTGS,VCC-A,44428,2020-01-06 10:23:03.173,2020-01-06 10:31:48.317,525.144,10.498
847,UVAGS,VCC-A,44428,2020-01-06 10:23:08.103,2020-01-06 10:32:22.965,554.862,12.965
848,ODUGS,VCC-A,44428,2020-01-06 10:23:46.767,2020-01-06 10:32:52.472,545.705,12.04
849,VTGS,VCC-B,44431,2020-01-06 10:25:45.130,2020-01-06 10:34:33.834,528.704,10.79
850,UVAGS,VCC-B,44431,2020-01-06 10:25:50.042,2020-01-06 10:35:08.067,558.025,13.329
851,ODUGS,VCC-B,44431,2020-01-06 10:26:28.444,2020-01-06 10:35:37.905,549.461,12.422
852,VTGS,VCC-C,44430,2020-01-06 11:08:32.776,2020-01-06 11:18:20.062,587.286,18.574
853,UVAGS,VCC-C,44430,2020-01-06 11:08:38.351,2020-01-06 11:18:46.202,607.851,23.397
854,ODUGS,VCC-C,44430,2020-01-06 11:09:13.293,2020-01-06 11:19:19.630,606.337,22.939
855,VTGS,VCC-A,44428,2020-01-06 11:59:16.097,2020-01-06 12:09:50.586,634.489,45.372
856,UVAGS,VCC-A,44428,2020-01-06 11:59:24.054,2020-01-06 12:10:06.419,642.365,63.067
857,ODUGS,VCC-A,44428,2020-01-06 11:59:57.494,2020-01-06 12:10:40.132,642.638,65.781
858,VTGS,VCC-B,44431,2020-01-06 12:01:57.709,2020-01-06 12:12:33.436,635.727,48.289
859,UVAGS,VCC-B,44431,2020-01-06 12:02:05.835,2020-01-06 12:12:48.691,642.856,67.429
860,ODUGS,VCC-B,44431,2020-01-06 12:02:39.262,2020-01-06 12:13:22.330,643.068,70.549
861,VTGS,VCC-C,44430,2020-01-06 12:44:47.305,2020-01-06 12:55:19.471,632.166,51.807
862,UVAGS,VCC-C,44430,2020-01-06 12:44:59.257,2020-01-06 12:55:24.392,625.135,37.241
863,ODUGS,VCC-C,44430,2020-01-06 12:45:33.712,2020-01-06 12:55:55.346,621.634,34.154
864,VTGS,VCC-A,44428,2020-01-06 13:36:05.517,2020-01-06 13:45:23.610,558.093,14.996
865,UVAGS,VCC-A,44428,2020-01-06 13:36:25.924,2020-01-06 13:45:13.507,527.583,11.385
866,ODUGS,VCC-A,44428,2020-01-06 13:37:05.893,2020-01-06 13:45:37.372,511.479,10.087
867,VTGS,VCC-B,44431,2020-01-06 13:38:49.920,2020-01-06 13:48:00.701,550.781,14.064
868,UVAGS,VCC-B,44431,2020-01-06 13:39:11.058,2020-01-06 13:47:49.527,518.469,10.63
